chr	pos	str	con	per_site_wei
Chr1	13430544	-	CHH	0.375
Chr1	13430545	-	CHH	0.25
Chr1	13430547	-	CHH	0.25
Chr1	13430551	-	CHH	0.25
Chr1	13430552	+	CHH	0.25
Chr1	13430556	-	CHH	0.25
Chr1	13430560	-	CHH	0.25
Chr1	13430589	+	CHH	0.3333333333333333
Chr1	13430609	-	CHH	0.2
Chr1	13430686	-	CHH	0.2
Chr1	13430760	-	CHH	0.2
Chr1	13430778	-	CHH	0.2222222222222222
Chr1	13430796	-	CHH	0.25
Chr1	13430816	+	CHH	0.4
Chr1	13430827	-	CHH	0.2857142857142857
Chr1	13430835	-	CHH	0.5
Chr1	13430839	+	CHH	0.4
Chr1	13430847	+	CHH	0.6
Chr1	13430878	+	CHH	0.25
Chr1	13430880	+	CHH	0.625
Chr1	13430887	+	CHH	0.2857142857142857
Chr1	13430899	+	CHH	0.375
Chr1	13430902	+	CHH	0.25
Chr1	13430906	-	CHH	0.2222222222222222
Chr1	13430911	-	CHH	0.3
Chr1	13430925	-	CHH	0.2
Chr1	13430939	-	CHH	0.6
Chr1	13430941	+	CHH	0.2222222222222222
Chr1	13430953	-	CHH	0.36363636363636365
Chr1	13430962	-	CHH	0.6363636363636364
Chr1	13430968	+	CHH	0.5555555555555556
Chr1	13430973	-	CHH	0.18181818181818182
Chr1	13430979	-	CHH	0.36363636363636365
Chr1	13430984	-	CHH	0.2727272727272727
Chr1	13430997	+	CHH	0.3333333333333333
Chr1	13431004	+	CHH	0.25
Chr1	13431022	-	CHH	0.2
Chr1	13431024	+	CHH	0.5
Chr1	13431086	+	CHH	0.2222222222222222
Chr1	13431088	+	CHH	0.2222222222222222
Chr1	13431097	-	CHH	0.15384615384615385
Chr1	13431155	-	CHH	0.4
Chr1	13431163	+	CHH	0.2
Chr1	13431179	-	CHH	0.11764705882352941
Chr1	13431203	-	CHH	0.13333333333333333
Chr1	13431217	-	CHH	0.23076923076923078
Chr1	13431237	+	CHH	0.125
Chr1	13431278	-	CHH	0.15384615384615385
Chr1	13431309	+	CHH	0.15
Chr1	13431386	+	CHH	0.35714285714285715
Chr1	13431403	-	CHH	0.2857142857142857
Chr1	13431406	+	CHH	0.18181818181818182
Chr1	13431468	-	CHH	0.2857142857142857
Chr1	13431483	-	CHH	0.25
Chr1	13431484	-	CHH	0.25
Chr1	13431487	-	CHH	0.25
Chr1	13431495	-	CHH	0.25
Chr1	13431497	-	CHH	0.25
Chr1	13431544	-	CHH	0.5
Chr1	13431576	-	CHH	0.2857142857142857
Chr1	13431579	-	CHH	0.42857142857142855
Chr1	13431588	-	CHH	0.2857142857142857
Chr1	13431598	-	CHH	0.25
Chr1	13431600	-	CHH	0.25
Chr1	13431614	-	CHH	0.2857142857142857
Chr1	13431616	-	CHH	0.2857142857142857
Chr1	13431628	-	CHH	0.2857142857142857
Chr1	13431631	-	CHH	0.7142857142857143
Chr1	13431632	-	CHH	0.5
Chr1	13431636	-	CHH	0.5714285714285714
Chr1	13431638	-	CHH	0.42857142857142855
Chr1	13431640	+	CHH	0.75
Chr1	13431642	+	CHH	0.6666666666666666
Chr1	13431648	-	CHH	0.6666666666666666
Chr1	13431649	-	CHH	0.75
Chr1	13431652	+	CHH	0.7777777777777778
Chr1	13431664	+	CHH	0.7272727272727273
Chr1	13431678	-	CHH	0.875
Chr1	13431679	-	CHH	0.875
Chr1	13431680	+	CHH	0.625
Chr1	13431682	+	CHH	0.5
Chr1	13431686	+	CHH	0.625
Chr1	13431691	-	CHH	0.8888888888888888
Chr1	13431696	-	CHH	0.8888888888888888
Chr1	13431697	-	CHH	0.7777777777777778
Chr1	13431700	+	CHH	0.6666666666666666
Chr1	13431705	+	CHH	0.4444444444444444
Chr1	13431708	+	CHH	0.5555555555555556
Chr1	13431714	-	CHH	0.2222222222222222
Chr1	13431725	-	CHH	0.375
Chr1	13431726	-	CHH	0.25
Chr1	13431727	-	CHH	0.25
Chr1	13431728	+	CHH	0.3
Chr1	13431736	+	CHH	0.2727272727272727
Chr1	13431738	+	CHH	0.18181818181818182
Chr1	13433441	+	CHH	0.5
Chr1	13433447	+	CHH	0.25
Chr1	13433461	+	CHH	0.2222222222222222
Chr1	13433501	-	CHH	0.3333333333333333
Chr1	13433537	+	CHH	0.2857142857142857
Chr1	13433542	+	CHH	0.3333333333333333
Chr1	13433546	-	CHH	0.4
Chr1	13433559	-	CHH	0.15384615384615385
Chr1	13433567	-	CHH	0.2857142857142857
Chr1	13435430	+	CHH	0.4
Chr1	13435435	+	CHH	0.3
Chr1	13435450	+	CHH	0.6363636363636364
Chr1	13435454	+	CHH	0.5454545454545454
Chr1	13435456	+	CHH	0.6363636363636364
Chr1	13435457	+	CHH	0.7272727272727273
Chr1	13435469	+	CHH	0.6923076923076923
Chr1	13435480	+	CHH	0.8461538461538461
Chr1	13435484	+	CHH	0.8461538461538461
Chr1	13435488	+	CHH	0.8333333333333334
Chr1	13435491	-	CHH	1.0
Chr1	13435493	-	CHH	1.0
Chr1	13435495	+	CHH	0.8333333333333334
Chr1	13435500	+	CHH	0.8333333333333334
Chr1	13435503	-	CHH	1.0
Chr1	13435511	+	CHH	0.6153846153846154
Chr1	13435513	+	CHH	0.6153846153846154
Chr1	13435522	-	CHH	0.8333333333333334
Chr1	13435527	-	CHH	0.6666666666666666
Chr1	13435528	-	CHH	0.5
Chr1	13435535	-	CHH	0.8571428571428571
Chr1	13435538	-	CHH	0.8333333333333334
Chr1	13435539	-	CHH	0.6666666666666666
Chr1	13435545	-	CHH	0.75
Chr1	13435557	+	CHH	0.3333333333333333
Chr1	13435559	+	CHH	0.4
Chr1	13435565	-	CHH	0.3333333333333333
Chr1	13435566	+	CHH	0.2857142857142857
Chr1	13435567	+	CHH	0.23076923076923078
Chr1	13435572	+	CHH	0.16666666666666666
Chr1	13435598	+	CHH	0.3333333333333333
Chr1	13435599	+	CHH	0.3333333333333333
Chr1	13435602	+	CHH	0.36363636363636365
Chr1	13435612	+	CHH	0.2
Chr1	13435635	+	CHH	0.2857142857142857
Chr1	13435640	+	CHH	0.42857142857142855
Chr1	13435649	-	CHH	0.2727272727272727
Chr1	13435651	+	CHH	0.375
Chr1	13435658	-	CHH	0.3333333333333333
Chr1	13435661	-	CHH	0.25
Chr1	13435662	-	CHH	0.25
Chr1	13435663	-	CHH	0.25
Chr1	13435671	+	CHH	0.2857142857142857
Chr1	13435674	-	CHH	0.23076923076923078
Chr1	13435683	-	CHH	0.16666666666666666
Chr1	13435684	+	CHH	0.2857142857142857
Chr1	13435686	+	CHH	0.2857142857142857
Chr1	13435803	-	CHH	0.42857142857142855
Chr1	13435889	+	CHH	0.3333333333333333
Chr1	13436011	+	CHH	0.3333333333333333
Chr1	13436019	+	CHH	0.3333333333333333
Chr1	13436026	-	CHH	0.3333333333333333
Chr1	13436027	-	CHH	0.3333333333333333
Chr1	13436059	-	CHH	0.3333333333333333
Chr1	13436137	-	CHH	0.2222222222222222
Chr1	13436149	+	CHH	0.25
Chr1	13436172	-	CHH	0.2857142857142857
Chr1	13436228	+	CHH	0.13333333333333333
Chr1	13436281	+	CHH	0.2857142857142857
Chr1	13436287	+	CHH	0.2857142857142857
Chr1	13436304	-	CHH	0.25
Chr1	13436312	+	CHH	0.25
Chr1	13436319	+	CHH	0.16666666666666666
Chr1	13436347	-	CHH	0.3333333333333333
Chr1	13436349	+	CHH	0.3333333333333333
Chr1	13436352	+	CHH	0.3333333333333333
Chr1	13436355	-	CHH	0.42857142857142855
Chr1	13436358	-	CHH	0.2857142857142857
Chr1	13436368	+	CHH	0.2857142857142857
Chr1	13436381	+	CHH	0.25
Chr1	13436415	+	CHH	0.6
Chr1	13436453	-	CHH	0.16666666666666666
Chr1	13436484	-	CHH	0.15384615384615385
Chr1	13436491	-	CHH	0.21428571428571427
Chr1	13436493	-	CHH	0.13333333333333333
Chr1	13436496	-	CHH	0.15384615384615385
Chr1	13436511	+	CHH	0.3333333333333333
Chr1	13436516	+	CHH	0.5
Chr1	13436552	+	CHH	0.4
Chr1	13436557	-	CHH	0.3
Chr1	13436558	+	CHH	0.4
Chr1	13436594	+	CHH	0.3333333333333333
Chr1	13436619	-	CHH	0.5714285714285714
Chr1	13436664	-	CHH	0.3333333333333333
Chr1	13436708	+	CHH	0.4
Chr1	13436718	-	CHH	0.2857142857142857
Chr1	13436763	-	CHH	0.18181818181818182
Chr1	13436806	+	CHH	0.3333333333333333
Chr1	13436810	+	CHH	0.5
Chr1	13436829	+	CHH	0.5714285714285714
Chr1	13436835	+	CHH	0.5
Chr1	13436838	+	CHH	0.3333333333333333
Chr1	13436840	+	CHH	0.3333333333333333
Chr1	13436878	-	CHH	0.3
Chr1	13436889	-	CHH	0.2222222222222222
Chr1	13436899	-	CHH	0.2857142857142857
Chr1	13436914	-	CHH	0.2857142857142857
Chr1	13436921	+	CHH	0.4444444444444444
Chr1	13436932	-	CHH	0.3333333333333333
Chr1	13436961	-	CHH	0.8571428571428571
Chr1	13436971	+	CHH	0.2
Chr1	13436976	-	CHH	0.25
Chr1	13437189	-	CHH	0.2
Chr1	13437193	-	CHH	0.18181818181818182
Chr1	13437241	+	CHH	0.2222222222222222
Chr1	13437285	-	CHH	0.3076923076923077
Chr1	13437297	-	CHH	0.35714285714285715
Chr1	13437302	+	CHH	0.15384615384615385
Chr1	13437304	+	CHH	0.38461538461538464
Chr1	13437360	-	CHH	0.25
Chr1	13437367	-	CHH	0.13333333333333333
Chr1	13437370	-	CHH	0.2
Chr1	13437378	-	CHH	0.16666666666666666
Chr1	13437383	-	CHH	0.16666666666666666
Chr1	13437409	+	CHH	0.16666666666666666
Chr1	13437458	+	CHH	0.3333333333333333
Chr1	13437508	+	CHH	0.16666666666666666
Chr1	13437590	+	CHH	0.3
Chr1	13437798	+	CHH	0.14285714285714285
Chr1	13437813	+	CHH	0.16666666666666666
Chr1	13437860	+	CHH	0.18181818181818182
Chr1	13437891	+	CHH	0.18181818181818182
Chr1	13437926	+	CHH	0.3333333333333333
Chr1	13437966	+	CHH	0.4
Chr1	13438110	+	CHH	0.25
Chr1	13438144	+	CHH	0.3
Chr1	13438172	-	CHH	0.3
Chr1	13438194	+	CHH	0.25
Chr1	13438257	+	CHH	0.375
Chr1	13438264	+	CHH	0.2222222222222222
Chr1	13438267	+	CHH	0.2222222222222222
Chr1	13438271	+	CHH	0.2
Chr1	13438273	+	CHH	0.6
Chr1	13438281	+	CHH	0.5555555555555556
Chr1	13438284	+	CHH	0.2222222222222222
Chr1	13438306	+	CHH	0.18181818181818182
Chr1	13438343	+	CHH	0.16666666666666666
Chr1	13438346	+	CHH	0.16666666666666666
Chr1	13438407	+	CHH	0.13333333333333333
Chr1	13438424	+	CHH	0.15384615384615385
Chr1	13438427	+	CHH	0.15384615384615385
Chr1	13438430	+	CHH	0.15384615384615385
Chr1	13438442	+	CHH	0.38461538461538464
Chr1	13438453	+	CHH	0.25
Chr1	13438455	+	CHH	0.23076923076923078
Chr1	13438457	+	CHH	0.3333333333333333
Chr1	13438459	+	CHH	0.18181818181818182
Chr1	13438460	+	CHH	0.36363636363636365
Chr1	13438465	+	CHH	0.18181818181818182
Chr1	13438477	+	CHH	0.2
Chr1	13438489	+	CHH	0.5
Chr1	13438500	+	CHH	0.2
Chr1	13438512	+	CHH	0.2727272727272727
Chr1	13438518	+	CHH	0.18181818181818182
Chr1	13438522	+	CHH	0.2727272727272727
Chr1	13438523	+	CHH	0.2727272727272727
Chr1	13438525	+	CHH	0.3333333333333333
Chr1	13438526	+	CHH	0.5833333333333334
Chr1	13438531	+	CHH	0.3076923076923077
Chr1	13438534	+	CHH	0.23076923076923078
Chr1	13438545	+	CHH	0.25
Chr1	13438550	+	CHH	0.15384615384615385
Chr1	13438558	-	CHH	0.42857142857142855
Chr1	13438733	+	CHH	0.15384615384615385
Chr1	13438984	+	CHH	0.25
Chr1	13439070	-	CHH	0.2
Chr1	13439102	-	CHH	0.21428571428571427
Chr1	13439105	+	CHH	0.14285714285714285
Chr1	13439141	-	CHH	0.2
Chr1	13439154	-	CHH	0.2222222222222222
Chr1	13439235	-	CHH	0.16666666666666666
Chr1	13439279	+	CHH	0.4
Chr1	13439310	+	CHH	0.75
Chr1	13439339	-	CHH	0.5294117647058824
Chr1	13439343	+	CHH	0.5
Chr1	13439346	+	CHH	0.4444444444444444
Chr1	13439350	+	CHH	0.3333333333333333
Chr1	13439364	+	CHH	0.2222222222222222
Chr1	13439366	+	CHH	0.5555555555555556
Chr1	13439372	+	CHH	0.5
Chr1	13439379	-	CHH	0.8333333333333334
Chr1	13439387	+	CHH	0.3
Chr1	13439394	+	CHH	0.3
Chr1	13439396	+	CHH	0.2
Chr1	13439399	-	CHH	0.5454545454545454
Chr1	13439403	+	CHH	0.4444444444444444
Chr1	13439409	-	CHH	0.18181818181818182
Chr1	13439413	-	CHH	0.2
Chr1	13439418	+	CHH	0.2
Chr1	13439420	+	CHH	0.4444444444444444
Chr1	13439426	+	CHH	0.5
Chr1	13439651	+	CHH	0.4
Chr1	13439723	+	CHH	0.42857142857142855
Chr1	13439805	-	CHH	0.4
Chr1	13439815	+	CHH	0.5714285714285714
Chr1	13439821	-	CHH	0.4
Chr1	13439826	+	CHH	0.3333333333333333
Chr1	13439836	-	CHH	0.3333333333333333
Chr1	13439877	+	CHH	0.42857142857142855
Chr1	13439888	-	CHH	0.2857142857142857
Chr1	13439891	-	CHH	0.5714285714285714
Chr1	13439898	+	CHH	0.2857142857142857
Chr1	13439987	+	CHH	0.2222222222222222
Chr1	13440012	+	CHH	0.5
Chr1	13440035	+	CHH	0.4444444444444444
Chr1	13440070	+	CHH	0.25
Chr1	13440083	+	CHH	0.25
Chr1	13440249	+	CHH	0.3333333333333333
Chr1	13440257	+	CHH	0.2857142857142857
Chr1	13440269	+	CHH	0.42857142857142855
Chr1	13440311	+	CHH	0.4
Chr1	13440443	+	CHH	0.4
Chr1	13440693	+	CHH	0.5
Chr1	13440718	+	CHH	0.3333333333333333
Chr1	13440729	+	CHH	0.3333333333333333
Chr1	13440748	-	CHH	0.3333333333333333
Chr1	13440763	+	CHH	0.8571428571428571
Chr1	13440808	+	CHH	0.4
Chr1	13440879	+	CHH	0.7142857142857143
Chr1	13441008	+	CHH	0.3333333333333333
Chr1	13441037	+	CHH	0.4444444444444444
Chr1	13441050	+	CHH	0.2222222222222222
Chr1	13441054	+	CHH	0.5555555555555556
Chr1	13441069	+	CHH	0.2222222222222222
Chr1	13441073	+	CHH	0.6666666666666666
Chr1	13441168	+	CHH	0.5
Chr1	13441180	+	CHH	0.2857142857142857
Chr1	13441193	-	CHH	0.4
Chr1	13441292	-	CHH	0.5714285714285714
Chr1	13441295	-	CHH	0.2857142857142857
Chr1	13441314	+	CHH	0.8571428571428571
Chr1	13441352	-	CHH	0.3333333333333333
Chr1	13441397	+	CHH	0.3
Chr1	13441401	+	CHH	0.2
Chr1	13441487	+	CHH	0.5
Chr1	13441524	+	CHH	0.3333333333333333
Chr1	13441529	+	CHH	0.5
Chr1	13441540	+	CHH	0.4
Chr1	13441560	+	CHH	0.4
Chr1	13441564	+	CHH	0.4
Chr1	13441805	+	CHH	0.2222222222222222
Chr1	13441811	+	CHH	0.2222222222222222
Chr1	13441864	+	CHH	0.3333333333333333
Chr1	13441874	+	CHH	0.25
Chr1	13441982	+	CHH	0.375
Chr1	13441985	+	CHH	0.42857142857142855
Chr1	13441994	+	CHH	0.6666666666666666
Chr1	13441997	+	CHH	0.6666666666666666
Chr1	13442007	+	CHH	0.6666666666666666
Chr1	13442017	+	CHH	0.2857142857142857
Chr1	13442062	+	CHH	0.2857142857142857
Chr1	13442064	+	CHH	0.2857142857142857
Chr1	13442067	+	CHH	0.8571428571428571
Chr1	13442072	+	CHH	0.3333333333333333
Chr1	13442166	+	CHH	0.6666666666666666
Chr1	13442183	+	CHH	0.3333333333333333
Chr1	13442186	+	CHH	0.5
Chr1	13442235	-	CHH	0.4
Chr1	13442241	-	CHH	0.6
Chr1	13442256	-	CHH	0.4
Chr1	13442259	-	CHH	0.4
Chr1	13442292	-	CHH	0.6666666666666666
Chr1	13442396	+	CHH	0.4
Chr1	13442403	+	CHH	0.4
Chr1	13442584	+	CHH	0.5
Chr1	13442597	+	CHH	0.6666666666666666
Chr1	13442610	+	CHH	0.4444444444444444
Chr1	13442615	+	CHH	0.4
Chr1	13442619	+	CHH	0.4
Chr1	13442631	+	CHH	0.3
Chr1	13442634	+	CHH	0.6666666666666666
Chr1	13442659	+	CHH	0.2857142857142857
Chr1	13442953	+	CHH	0.4
Chr1	13442964	+	CHH	0.6
Chr1	13443068	+	CHH	0.6
Chr1	13443121	+	CHH	0.3333333333333333
Chr1	13443151	+	CHH	0.25
Chr1	13443154	+	CHH	0.25
Chr1	13443164	+	CHH	0.5
Chr1	13443170	+	CHH	0.25
Chr1	13443180	-	CHH	0.3333333333333333
Chr1	13443184	-	CHH	0.5
Chr1	13443186	-	CHH	0.3333333333333333
Chr1	13443191	+	CHH	0.8333333333333334
Chr1	13443219	-	CHH	0.3333333333333333
Chr1	13443228	-	CHH	0.3333333333333333
Chr1	13443241	-	CHH	0.3333333333333333
Chr1	13443291	+	CHH	0.3333333333333333
Chr1	13443345	+	CHH	0.375
Chr1	13443353	+	CHH	0.25
Chr1	13443356	+	CHH	0.5
Chr1	13443363	+	CHH	0.3333333333333333
Chr1	13443376	+	CHH	0.3333333333333333
Chr1	13443390	-	CHH	0.6
Chr1	13443391	+	CHH	0.4
Chr1	13443397	-	CHH	0.8333333333333334
Chr1	13443413	+	CHH	0.2857142857142857
Chr1	13443424	-	CHH	0.6666666666666666
Chr1	13443427	-	CHH	0.3333333333333333
Chr1	13443440	+	CHH	0.4
Chr1	13443451	-	CHH	0.3333333333333333
Chr1	13443458	+	CHH	0.4
Chr1	13443526	-	CHH	0.6
Chr1	13443529	-	CHH	0.8
Chr1	13443541	-	CHH	0.4
Chr1	13443716	+	CHH	0.4
Chr1	13443827	+	CHH	0.6
Chr1	13443901	-	CHH	0.8
Chr1	13443915	-	CHH	0.8
Chr1	13443945	+	CHH	0.4
Chr1	13443973	+	CHH	1.0
Chr1	13443992	+	CHH	0.6
Chr1	13443994	+	CHH	0.4
Chr1	13444038	+	CHH	0.42857142857142855
Chr1	13444061	-	CHH	0.4
Chr1	13444065	-	CHH	0.8
Chr1	13444072	-	CHH	0.6
Chr1	13444077	+	CHH	0.6
Chr1	13444080	-	CHH	0.4
Chr1	13444081	-	CHH	0.4
Chr1	13444085	-	CHH	0.6666666666666666
Chr1	13444090	-	CHH	0.5
Chr1	13444092	-	CHH	0.6666666666666666
Chr1	13444096	+	CHH	0.6
Chr1	13444098	+	CHH	0.4
Chr1	13444108	+	CHH	0.6
Chr1	13444114	-	CHH	0.2222222222222222
Chr1	13444133	-	CHH	0.4444444444444444
Chr1	13444152	-	CHH	0.5
Chr1	13444162	-	CHH	0.5
Chr1	13444165	-	CHH	0.625
Chr1	13444186	-	CHH	0.875
Chr1	13444198	-	CHH	0.375
Chr1	13444210	-	CHH	0.3333333333333333
Chr1	13444217	-	CHH	0.8
Chr1	13444568	+	CHH	0.6666666666666666
Chr1	13444574	+	CHH	0.3333333333333333
Chr1	13444583	+	CHH	0.7142857142857143
Chr1	13444595	+	CHH	0.2857142857142857
Chr1	13444609	+	CHH	0.2857142857142857
Chr1	13444611	+	CHH	0.7142857142857143
Chr1	13444618	-	CHH	0.3333333333333333
Chr1	13444628	+	CHH	0.8571428571428571
Chr1	13444639	-	CHH	0.4
Chr1	13444640	-	CHH	0.4
Chr1	13444652	+	CHH	1.0
Chr1	13444657	+	CHH	0.6666666666666666
Chr1	13444661	+	CHH	0.5
Chr1	13444666	+	CHH	0.3333333333333333
Chr1	13444852	+	CHH	0.5
Chr1	13444954	+	CHH	0.3333333333333333
Chr1	13444959	+	CHH	0.3333333333333333
Chr1	13444967	+	CHH	0.2857142857142857
Chr1	13445097	+	CHH	0.3333333333333333
Chr1	13445113	+	CHH	0.8
Chr1	13445126	-	CHH	0.8
Chr1	13445135	+	CHH	0.8
Chr1	13445140	-	CHH	0.8
Chr1	13445141	+	CHH	0.4
Chr1	13445146	-	CHH	0.4
Chr1	13445165	-	CHH	0.6
Chr1	13445178	-	CHH	0.6
Chr1	13445207	-	CHH	1.0
Chr1	13445548	-	CHH	0.4
Chr1	13445558	-	CHH	0.6
Chr1	13445717	+	CHH	0.6
Chr1	13445724	+	CHH	0.4
Chr1	13445741	+	CHH	0.4
Chr1	13445759	+	CHH	0.4
Chr1	13445787	-	CHH	0.6
Chr1	13445795	+	CHH	0.4
Chr1	13445797	+	CHH	0.4
Chr1	13445809	-	CHH	0.6
Chr1	13445848	-	CHH	0.4
Chr1	13445853	-	CHH	0.4
Chr1	13445858	-	CHH	0.4
Chr1	13445859	-	CHH	0.4
Chr1	13445862	-	CHH	0.4
Chr1	13445868	-	CHH	0.6
Chr1	13445886	-	CHH	0.4
Chr1	13445901	-	CHH	0.5
Chr1	13446058	+	CHH	0.4
Chr1	13446067	+	CHH	0.4
Chr1	13446076	+	CHH	0.8
Chr1	13446263	-	CHH	0.4
Chr1	13446470	-	CHH	0.6
Chr1	13446511	-	CHH	0.4
Chr1	13446563	-	CHH	0.8333333333333334
Chr1	13446805	-	CHH	0.3333333333333333
Chr1	13446850	+	CHH	0.3333333333333333
Chr1	13446921	+	CHH	0.4
Chr1	13447128	-	CHH	0.5
Chr1	13447190	-	CHH	0.42857142857142855
Chr1	13447201	-	CHH	0.5714285714285714
Chr1	13447221	-	CHH	0.5
Chr1	13447243	-	CHH	0.6
Chr1	13447248	-	CHH	0.4
Chr1	13447368	+	CHH	0.3333333333333333
Chr1	13447384	+	CHH	0.375
Chr1	13447422	+	CHH	0.2857142857142857
Chr1	13447426	+	CHH	0.42857142857142855
Chr1	13447443	+	CHH	0.42857142857142855
Chr1	13447460	+	CHH	0.2857142857142857
Chr1	13447466	+	CHH	0.3333333333333333
Chr1	13447518	+	CHH	0.6666666666666666
Chr1	13447924	-	CHH	0.4
Chr1	13448062	+	CHH	0.25
Chr1	13448144	+	CHH	0.5
Chr1	13448231	-	CHH	0.4
Chr1	13448243	-	CHH	0.6
Chr1	13448249	-	CHH	0.6
Chr1	13448261	-	CHH	0.8
Chr1	13448271	-	CHH	0.5
Chr1	13448274	-	CHH	0.5
Chr1	13448276	-	CHH	0.3333333333333333
Chr1	13448292	-	CHH	0.3333333333333333
Chr1	13448298	-	CHH	0.3333333333333333
Chr1	13448304	-	CHH	0.5
Chr1	13448315	-	CHH	0.5
Chr1	13448318	-	CHH	0.3333333333333333
Chr1	13448355	-	CHH	0.4
Chr1	13448381	+	CHH	0.75
Chr1	13448387	+	CHH	0.375
Chr1	13448407	-	CHH	0.4
Chr1	13448419	+	CHH	0.2222222222222222
Chr1	13448420	+	CHH	0.3
Chr1	13448456	+	CHH	0.3333333333333333
Chr1	13448522	+	CHH	0.16666666666666666
Chr1	13448544	-	CHH	0.25
Chr1	13448552	-	CHH	0.2222222222222222
Chr1	13448571	+	CHH	0.16666666666666666
Chr1	13448577	+	CHH	0.18181818181818182
Chr1	13448597	-	CHH	0.25
Chr1	13448631	+	CHH	0.3
Chr1	13448642	+	CHH	0.3333333333333333
Chr1	13448674	+	CHH	0.25
Chr1	13448754	+	CHH	0.2727272727272727
Chr1	13448778	-	CHH	0.4
Chr1	13448820	-	CHH	0.2
Chr1	13448841	-	CHH	0.2222222222222222
Chr1	13448858	+	CHH	0.2
Chr1	13448927	+	CHH	0.4444444444444444
Chr1	13448942	-	CHH	0.3333333333333333
Chr1	13448964	+	CHH	0.2222222222222222
Chr1	13448975	-	CHH	0.3333333333333333
Chr1	13448987	-	CHH	0.3
Chr1	13448996	-	CHH	0.2
Chr1	13449000	+	CHH	0.3
Chr1	13449010	-	CHH	0.2
Chr1	13449026	+	CHH	0.2857142857142857
Chr1	13449108	-	CHH	0.25
Chr1	13449129	+	CHH	0.5
Chr1	13449158	-	CHH	0.2857142857142857
Chr1	13449204	+	CHH	0.3333333333333333
Chr1	13449207	+	CHH	0.42857142857142855
Chr1	13449239	+	CHH	0.375
Chr1	13449275	-	CHH	0.2857142857142857
Chr1	13449279	+	CHH	0.4444444444444444
Chr1	13449282	+	CHH	0.3
Chr1	13449297	-	CHH	0.2857142857142857
Chr1	13449309	-	CHH	0.7142857142857143
Chr1	13449310	-	CHH	0.2857142857142857
Chr1	13449320	-	CHH	0.2857142857142857
Chr1	13449325	-	CHH	0.2857142857142857
Chr1	13449329	-	CHH	0.25
Chr1	13449335	-	CHH	0.25
Chr1	13449384	+	CHH	0.14285714285714285
Chr1	13449405	+	CHH	0.23529411764705882
Chr1	13449413	+	CHH	0.125
Chr1	13449440	+	CHH	0.1875
Chr1	13449481	-	CHH	0.15384615384615385
Chr1	13449515	-	CHH	0.13333333333333333
Chr1	13449563	-	CHH	0.13333333333333333
Chr1	13449565	-	CHH	0.13333333333333333
Chr1	13449590	-	CHH	0.16666666666666666
Chr1	13449591	-	CHH	0.16666666666666666
Chr1	13449593	-	CHH	0.16666666666666666
Chr1	13449594	-	CHH	0.16666666666666666
Chr1	13449604	-	CHH	0.18181818181818182
Chr1	13449672	+	CHH	0.18181818181818182
Chr1	13449682	+	CHH	0.15384615384615385
Chr1	13449697	-	CHH	0.25
Chr1	13449709	-	CHH	0.3333333333333333
Chr1	13449737	-	CHH	0.3333333333333333
Chr1	13461487	+	CHH	0.3333333333333333
Chr1	13461846	-	CHH	0.2
Chr1	13461849	-	CHH	0.2
Chr1	13461883	+	CHH	0.3333333333333333
Chr1	13463196	-	CHH	0.18181818181818182
Chr1	13463381	-	CHH	0.3
Chr1	13463625	+	CHH	0.3333333333333333
Chr1	13463647	+	CHH	0.5714285714285714
Chr1	13463693	+	CHH	0.2857142857142857
Chr1	13464026	-	CHH	0.13333333333333333
Chr1	13465016	+	CHH	0.2222222222222222
Chr1	13465019	-	CHH	0.2
Chr1	13465253	+	CHH	0.6
Chr1	13465259	+	CHH	0.2857142857142857
Chr1	13465318	+	CHH	0.2222222222222222
Chr1	13465358	-	CHH	0.1
Chr1	13465611	+	CHH	0.16666666666666666
Chr1	13465910	-	CHH	0.15384615384615385
Chr1	13465918	-	CHH	0.15384615384615385
Chr1	13465919	+	CHH	0.18181818181818182
Chr1	13473664	-	CHH	0.2
Chr1	13473777	+	CHH	0.5
Chr1	13473793	+	CHH	0.25
Chr1	13473878	-	CHH	0.13333333333333333
Chr1	13473888	-	CHH	0.15384615384615385
Chr1	13473902	-	CHH	0.15384615384615385
Chr1	13473927	+	CHH	0.2
Chr1	13473989	-	CHH	0.23076923076923078
Chr1	13473997	-	CHH	0.25
Chr1	13474005	-	CHH	0.16666666666666666
Chr1	13474012	-	CHH	0.25
Chr1	13474080	-	CHH	0.16666666666666666
Chr1	13476442	+	CHH	0.16666666666666666
Chr1	13476450	-	CHH	0.16666666666666666
Chr1	13476476	-	CHH	0.23076923076923078
Chr1	13476504	-	CHH	0.16666666666666666
Chr1	13476562	-	CHH	0.2222222222222222
Chr1	13476947	-	CHH	0.375
Chr1	13477086	+	CHH	0.3333333333333333
Chr1	13477118	+	CHH	0.2222222222222222
Chr1	13479503	-	CHH	0.25
Chr1	13479515	-	CHH	0.2222222222222222
Chr1	13479521	+	CHH	0.14285714285714285
Chr1	13479693	+	CHH	0.16666666666666666
Chr1	13479707	+	CHH	0.18181818181818182
Chr1	13479708	+	CHH	0.2
Chr1	13480131	+	CHH	0.09523809523809523
Chr1	13490710	+	CHH	0.3333333333333333
Chr1	13490714	-	CHH	0.42857142857142855
Chr1	13490719	-	CHH	0.42857142857142855
Chr1	13490727	-	CHH	0.5
Chr1	13490728	+	CHH	0.42857142857142855
